pokemon;ataque
Pikachu;Impactrueno
Pikachu;Rayo
Pikachu;Placaje
;
Charmander;Lanzallamas
Charmander;Ascuas
Charmander;Placaje
;
Squirtle;PistolaAgua
Squirtle;Hidrobomba
Squirtle;Placaje
;
Bulbasaur;LatigoCepa
Bulbasaur;HojaAfilada
Bulbasaur;Placaje
;
Eevee;Rapidez
Eevee;Placaje
Eevee;Arañazo
;
Jigglypuff;Canto
Jigglypuff;Placaje
Jigglypuff;Rapidez
;
Meowth;Confusion
Meowth;Rapidez
Meowth;Placaje
;
Kadabra;Confusion
Kadabra;Psicorrayo
Kadabra;Rapidez
;
Magnemite;Impactrueno
Magnemite;ImpactruenoMagnetico
Magnemite;Placaje
;
Gengar;BolaSombra
Gengar;Lenguetazo
Gengar;Confusion
